mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
4647.14,8129.44,14137.31,3223.03,3163.23,3151.15,3361.10,5854.64,3269.17
4776.67,8265.38,12870.02,3179.01,3379.64,3528.08,3168.08,5605.27,4525.58
4720.32,8059.18,12885.80,3500.84,3139.33,3221.98,3221.10,6094.07,3332.61
4340.42,7995.48,12849.86,3141.15,3417.40,3219.69,3111.88,5723.08,3146.25
4322.04,8295.48,12622.52,3248.91,3123.13,3089.74,3115.53,6123.97,3568.65
6046.31,7851.63,12865.90,3393.08,3129.69,3133.49,3509.22,6204.90,3184.27
4698.13,9876.68,12710.48,3134.02,3350.53,3382.35,3159.27,5952.20,3090.58
4660.79,8221.31,12931.63,3299.12,3206.36,3169.07,3111.88,5723.24,3331.88
4480.11,8502.82,12721.58,3082.56,3238.91,3456.41,3075.68,5922.14,3109.28
4213.13,7830.22,14262.83,3208.34,3201.62,3118.18,3159.69,5540.01,3190.06
4220.79,8369.91,12875.28,3524.12,3509.54,3146.88,3371.67,6051.62,3144.43
4390.16,8579.33,12842.72,3160.32,3139.07,3297.30,3158.86,5788.18,3074.33
4226.15,7994.70,12515.17,3337.35,3163.81,3230.94,3305.89,6899.18,3623.55
4413.65,8096.26,13046.21,3161.05,3367.09,3199.90,3115.21,6000.63,3150.94
5022.35,8070.79,12577.78,3128.70,3135.68,3098.96,3156.67,5932.98,3353.65
4520.63,8370.64,12770.59,3204.54,3254.85,3106.46,3596.15,6021.41,3168.02
4714.69,8138.45,13135.43,3182.04,3087.92,3357.87,3148.08,6832.35,3058.49
4394.38,8180.48,12700.07,3409.22,3135.73,3151.20,3133.70,5793.86,3649.59
4396.15,8264.07,14154.29,3220.37,3255.63,3120.84,3079.48,5820.53,3136.57
4285.01,8147.41,12952.52,3122.35,3136.15,3110.42,3197.50,5830.48,3514.01
4411.46,8074.39,12489.18,3400.99,3481.72,3126.77,3465.27,5937.46,3128.86
4421.15,8430.43,13040.07,3182.66,3120.42,3490.42,4406.20,6042.61,3259.38
5228.50,8189.80,13077.52,3166.10,3102.71,4354.85,3319.80,5916.57,3046.72
4293.60,8521.26,12551.21,3121.10,3356.41,3710.27,3158.13,6000.53,3143.60
4326.00,9824.91,12887.62,3166.67,3134.38,3194.28,3250.84,6022.30,3282.35
4202.61,8020.84,12587.05,3391.52,4466.72,3497.09,3162.35,6262.77,3128.44
4715.01,8004.07,12883.66,3141.41,3318.39,3179.22,3226.20,6189.17,3059.17
4337.71,8130.58,14233.82,3290.06,3440.53,3065.89,3566.78,6171.26,3500.63
4296.10,8026.94,12615.07,4233.50,3143.23,3258.08,3148.81,6321.73,3150.47
4059.48,8205.84,12916.16,3499.28,3138.34,3135.00,3112.56,6145.42,3251.83
4283.65,8361.73,12928.51,3095.00,3357.56,3314.80,3075.84,6047.35,3167.66
4593.81,8248.14,12887.93,3104.12,3147.61,3178.60,3196.83,6036.00,3280.99
4800.58,8105.53,12894.60,3497.30,3289.95,3115.58,3591.72,5986.94,3123.65
4623.65,8271.57,12728.25,3144.27,3060.47,3496.20,3101.46,6001.36,3149.28
4463.70,8765.27,12804.39,3168.23,3198.86,3127.61,3362.56,6072.87,3482.45
4223.08,8170.48,12974.91,3219.80,3533.65,3092.92,3181.36,6404.85,3279.48
4437.25,8329.28,13865.80,3145.32,3161.41,3171.25,3195.84,6186.57,4654.12
4058.34,8319.59,13010.75,3311.05,3341.31,3082.19,3624.64,6066.15,3294.22
4265.11,8208.34,12934.91,3110.06,3158.70,3336.36,3128.86,6201.26,3271.57
4502.14,8153.08,12665.43,3391.36,3085.11,3194.54,3388.86,5903.08,3066.93
4375.94,7914.28,12772.31,3160.16,3254.12,3242.61,3143.39,6331.31,3197.35
7049.23,8194.91,12798.25,3053.18,3131.31,3142.14,3069.17,6126.05,3422.77
5379.85,9749.44,12918.19,3424.85,3477.35,3090.58,3239.80,6346.05,3180.73
5820.58,8232.41,12886.79,3198.60,3192.61,3722.66,3157.56,5955.06,3403.60
5470.06,8809.70,12734.50,3161.20,3057.24,3185.26,3260.89,6250.43,3048.86
5471.00,8320.95,14184.81,3162.30,3430.68,3149.74,3124.48,6473.97,3137.45
4740.32,8184.75,12617.78,3054.22,3087.92,3194.74,3162.71,5888.97,3333.86
4717.45,8249.23,13112.31,3372.97,3174.59,3096.93,3533.55,6463.34,3204.90
4404.02,8184.39,12303.14,3143.08,3104.07,3368.44,3141.15,6001.00,3264.64
4534.49,8039.12,12755.59,3400.84,3127.92,3138.70,3345.42,6243.08,3050.00
4580.01,8042.35,12770.43,3114.07,3460.89,3371.93,3188.23,5922.56,3132.45
4801.15,7941.10,12902.62,3064.38,3124.48,3177.45,3094.74,6485.89,3476.98
4661.31,8459.18,12748.14,3280.63,3412.66,3122.35,3207.45,6051.73,3133.08
4285.94,8105.17,13923.66,3124.64,3215.99,3692.09,3208.49,5900.53,3119.33
4307.92,7960.84,12905.75,3243.44,3074.12,3116.41,3313.49,6206.67,3105.79
4299.02,7822.35,12939.08,3169.33,3277.19,3275.21,3149.43,6186.83,3137.19
4582.92,7842.25,12588.61,3079.54,3194.38,3144.43,3135.06,6353.45,3366.10
4546.36,7793.81,12597.52,3502.66,3277.19,4520.11,4871.67,6463.13,3161.62
5210.27,8043.19,12983.56,3120.21,3172.24,3386.57,3150.32,5972.92,3310.06
4506.57,7828.55,12585.54,3265.79,3089.43,3550.84,3348.91,6322.35,3083.49
5215.89,9277.41,12799.50,3118.03,3497.92,3111.46,3223.65,6066.36,3590.06
4346.10,7958.50,12859.03,3081.62,4505.53,3155.79,3300.63,5953.55,4003.23
4326.62,7961.57,13860.96,3250.84,3372.97,3234.64,3165.68,6490.06,3180.63
4597.19,8044.80,12482.78,3164.38,3120.73,3115.89,3403.03,6259.96,3282.97
4491.41,7956.83,13244.50,4322.61,3208.44,3276.83,3077.50,6029.02,3102.87
4554.02,8136.00,13577.73,3326.51,3167.87,3067.92,3125.68,6015.27,3371.05
4664.07,7814.80,13975.80,3546.20,3118.75,3223.39,3235.84,6389.12,3095.63
4450.84,8216.57,12965.02,3173.13,3491.20,3437.71,3496.15,6383.65,3178.86
4343.29,7963.14,13002.88,3084.22,3135.89,3119.02,3389.01,6027.35,3255.47
4381.05,8322.15,12573.77,3320.42,3320.32,3393.49,3108.86,5909.85,3134.48
4457.14,8581.05,12801.42,3197.50,3176.25,3065.58,3112.24,6032.56,3393.55
4494.22,8726.16,14138.66,3176.72,3105.89,3140.47,3412.40,6411.00,3149.27
4853.91,8278.81,12519.96,3207.50,3243.70,3313.08,3120.37,7155.01,4734.80
4606.78,8136.21,12670.75,3143.49,3122.24,3184.80,3441.20,6250.01,3059.38
